text,aspects,polarities
"De dame deed het prima, de heer nogal geforceerd.",['SERVICE'],['negative']
Prijs/kwaliteit best prima.,['RESTAURANT'],['positive']
Maar het duurde nogal lang...,['SERVICE'],['negative']
"Goed dat we er een keer geweest zijn, maar daar blijft het er ook bij.",['RESTAURANT'],['neutral']
Gastronomisch lekker gegeten in prachtig oud herenhuis.,"['AMBIENCE', 'FOOD']","['positive', 'positive']"
Mooi gedekte tafels.,['AMBIENCE'],['positive']
Bediening op niveau.,['SERVICE'],['positive']
Keuzemenu is prijs-kwaliteit zeer goed.,['RESTAURANT'],['positive']
Een echte aanrader.,['RESTAURANT'],['positive']
De tomatensoep was lekker.,['FOOD'],['positive']
De pladijs die volgde was maar zeer matig: klein en iets te hard gebakken en voor ons beiden kregen we één erg karige portie frietjes.,['FOOD'],['negative']
Er bijvragen lukte maar nadat de ober wel al 10 keer voorbijgekomen was zonder op te kijken zodat we ze uiteindelijk kregen als de rest van ons bord al leeg was.,['SERVICE'],['negative']
"Als dessert hadden we een Dame Blanche: een bolletje half gesmolten ijs met was chocoladesaus en een ruime portie crème fraiche uit de spuitbus, geserveerd in een glas.",['FOOD'],['neutral']
Een dessert van een lunch hoeft niet groot te zijn maar mooier serveren en dan liefst niet in een glas zou al veel helpen.,['FOOD'],['negative']
"Bij New Havana te knokke, kan men lekker eten, ja prijzen liggen wat hoger maar euh... dat geld voor zo wat heel Knokke.","['RESTAURANT', 'FOOD']","['neutral', 'positive']"
"Wij worden altijd prima bediend, en genieten er van een drankje of lekker eten.","['DRINKS', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Wij kunnen het alle sinds zeker aanraden.,['RESTAURANT'],['positive']
Maar soms moet je wel een hele poos wachten vooraleer ze komen!,['SERVICE'],['negative']
Pannekoeken zijn lekker!,['FOOD'],['positive']
Maar de chocomelk is niet zelfgemaakt!,['DRINKS'],['negative']
"Voor de prijs dat je daar betaalt, vind ik dat je wel een zelfgemaakte mag krijgen!",['DRINKS'],['negative']
De service is oke! (is te zien bij wie!),['SERVICE'],['neutral']
Goed maar niet schitterend!,['RESTAURANT'],['neutral']
Het regent binnen in de terras!,['AMBIENCE'],['negative']
"Dit is het vuilste, slechtte restaurant ooit bezocht en wij bezoeken er veel per jaar.","['RESTAURANT', 'AMBIENCE']","['negative', 'negative']"
De ober hebben ze uit de adams familie gehaald.,['SERVICE'],['negative']
Het eten was bedorven.,['FOOD'],['negative']
Sluiten die handel,['RESTAURANT'],['negative']
En we genoten weer van de heerlijkheden die de zee te bieden had.,['FOOD'],['positive']
dit is en blijft toch al jaren een van de betere adressen op de zeedijk van Knokke-Heist.,['RESTAURANT'],['positive']
En als we volgend jaar of vroeger weer in de buurt zijn komen we graag terug.,['RESTAURANT'],['positive']
Zeer goede keuken met zicht op zee.,"['FOOD', 'AMBIENCE']","['positive', 'positive']"
We werden goed ontvangen door de uitbaatster die duidelijk beter omringd wordt dan voorheen.,['SERVICE'],['positive']
Het keuzemenu is van uitstekende kwaliteit.,['FOOD'],['positive']
Daarna kwam een royale portie kabeljauw met jonge spinazie en mousseline.,['FOOD'],['positive']
"De nagerechten kunnen iets beter afgewerkt worden, maar dat is een detail.",['FOOD'],['negative']
Grote familiezaak aan de kust.,['RESTAURANT'],['positive']
Steeds even lekker.,['FOOD'],['positive']
We zijn ondertussen dan ook vaste klanten geworden.,['RESTAURANT'],['positive']
Alles super vers en subliem klaargemaakt.,['FOOD'],['positive']
"Keuze uit verschillende voorgerechten, hoofdgerechten en deserts voor een correcte prijs.",['FOOD'],['positive']
Attente en vriendelijke bediening in leuk kader.,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Met andere woorden een echte aanrader!,['RESTAURANT'],['positive']
Heel goed restaurant.,['RESTAURANT'],['positive']
Heel lekker en dit voor een normale prijs!,['FOOD'],['positive']
2 lunchmenu's met ruime keuze voor voor- en hoofdgerechten aan correcte prijs.,['FOOD'],['positive']
Bovendien vriendelijke en attente bediening.,['SERVICE'],['positive']
Kwamen hier reeds eerder en komen steeds met plezier terug.,['RESTAURANT'],['positive']
Een stel stumpers doet de bediening.,['SERVICE'],['negative']
"Daardoor is het lang wachten voor je bestellen kunt, lang wachten tot je bediend wordt en na je drankje een maaltijd bestellen is bijna een onmogelijke opgave.",['SERVICE'],['negative']
"We kregen matig voer tegen Knokke- prijzen, die omdat het casino ernaast ligt nog eens extra over de kop waren gegaan.",['FOOD'],['negative']
"Na afloop nog even naar het toilet, dat is geen aanrader.",['AMBIENCE'],['negative']
De ranzige rioollucht slaat je op de keel en laat je bijna kotsen.,['AMBIENCE'],['negative']
"Nee, dit restaurant zal geen lang leven beschoren zijn.",['RESTAURANT'],['negative']
"Deze keer was zowel het eten, service en restaurant ondermaats!!!!","['RESTAURANT', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
We hadden garnaalkroketten genomen waar je de garnalen moest zoeken.,['FOOD'],['negative']
"De salade die erbij geserveerd werd was ook al niet fris meer en erop gegooid, gefrituurde peterselie was ook van matig niveau!",['FOOD'],['negative']
De boter die bij onze zeetong geserveerd werd zat vol verbrande stukjes :-(.,['FOOD'],['negative']
We zaten buiten op het terras wat ok was (wel geen tafeldoekjes hoewel we gereserveerd hadden).,['AMBIENCE'],['neutral']
"Bij het naar het toilet gaan kwam de geur je al tegen, leek alsof er dagen al niet meer gekuist was!",['AMBIENCE'],['negative']
Ook in het restaurant lagen de pakjes boter en brood op de grond van de service tafel. (kan zijn dat het druk geweest was maar zoiets even oprapen neemt absoluut geen tijd in beslag).,['AMBIENCE'],['negative']
"Er waren 3 zaalbediende aanwezig en het was zeker niet druk, ze hadden tijd om te praten met elkaar dus een had makkelijk een beetje ""puin"" kunnen ruimen!",['SERVICE'],['negative']
Bovendien sprak één van de zaalbediende geen woord Nederlands of Frans!?,['SERVICE'],['negative']
Dit is NIET de service die we van de andere Lodge kennen het was echt ondermaats!!!!,['SERVICE'],['negative']
"Toen we vroegen of er plaats was, wou een ober ons helpen, maar deze werd bruut door een andere ober weggetrokken en liet ons staan.",['FOOD'],['negative']
"Wij zijn dan zelf maar gaan zitten en werden door een onbeschofte (oude man met grijs haar) ""geholpen"" (= ik kom terug als ik tijd).",['SERVICE'],['negative']
"Na eindelijk te hebben besteld, zagen we obers klungelen (zoeken naar de juiste tafels), de oude grijze man was iedereen aan het beledigen,.....",['SERVICE'],['negative']
"We hebben zeker 16 tafels zien weglopen, omdat ze niet werden bediend.",['SERVICE'],['negative']
"Na het eten vroegen we nog een koffie aan de oude man en zijn antwoord was: 'neen!!!, ik ga eerst alle tafels (veel) afruimen en dan pas kom ik terug.",['SERVICE'],['negative']
"Toen kwam die ober terug: 'Ik wil mijn excuses aanbieden met 2 gratis koffie (we hadden er 3 besteld), maar als ge het niet goed vind moet je zelf maar eens een schort aantrekken 'SPECIAAL EXCUUS!!!!",['SERVICE'],['neutral']
"Het eten was wel lekker maar door de onhandigheid van de obers (minutenlang zoeken naar de juiste tafel), was de saus koud!!!!","['SERVICE', 'FOOD']","['neutral', 'negative']"
Hier kom ik nooit meer terug en ik hoop dat de ober (oude man met grijs haar) ontslagen zal worden.,"['RESTAURANT', 'SERVICE']","['negative', 'negative']"
Want hoe hij reageerde op de klanten was schandalig!,['SERVICE'],['negative']
Ik kan mij echter niet voorstellen dat er geen betere restaurants in Ieper zijn.,['RESTAURANT'],['negative']
"Begrijp mij goed, het is niet slecht, maar ook niet echt geweldig.",['RESTAURANT'],['neutral']
"Er zijn 5 dames om te bedienen, maar toen wij binnen kwamen was er niemand om aan te vragen of er nog een tafel vrij was.",['SERVICE'],['negative']
Later op de avond was een serveerster klaar met haar werk en begon dus maar de etensresten tussen haar tanden uit te peuteren.,['SERVICE'],['negative']
"Het eten was gewoon goed, maar ook niet meer dan dat.",['FOOD'],['neutral']
We hebben met zijn 3en heerlijk gegeten bij Capella.,['FOOD'],['positive']
"De bediening was vriendelijk, correct, behulpzaam en erg prettig.",['SERVICE'],['positive']
"We hadden alle drie een 3 gangen menu, wat echt heerlijk was.",['FOOD'],['positive']
"Ik had er een wijn arrangement bij besteld, wat ook lekker was.",['DRINKS'],['positive']
"Als tip zou bij het dessert ook een dessertwijn geschonken kunnen worden, waar alles was prima voor elkaar.",['RESTAURANT'],['positive']
Prijs/kwaliteit kan bijna niet beter!,['RESTAURANT'],['positive']
"Na verschillende malen lang gewacht te hebben op ons eten (+45min!!!), bestelden we de laatste maal videe en stoofvlees.",['SERVICE'],['negative']
Zelfs dit duurde een half uur.,['SERVICE'],['negative']
"De naam restaurant niet waardig, serveren enkel vacuüm maaltijden en service is dus ondermaats.","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
"De tuin kon leuk zijn als het gras eens gemaaid werd, het terras nog leuker als de tafels proper waren en het zou Tienen een leuk restaurant rijker maken indien de bediening vriendelijk was en de wachttijden respectabel.",['SERVICE'],['negative']
"De tuin is leuk, maar het duurt lang voor je eten hebt en het is maar matig van kwaliteit.","['SERVICE', 'AMBIENCE', 'FOOD']","['negative', 'neutral', 'positive']"
"Zeer leuk is de tuin buiten, het eten is ook lekker.","['AMBIENCE', 'FOOD']","['positive', 'positive']"
De bediening buiten gebeurt nogal chaotisch met z'n momenten.,['SERVICE'],['negative']
Binnen verloopt het vlotter.,['SERVICE'],['neutral']
"Voor de derde keer dit jaar hebben we alweer heerlijk genoten: in de keuken wordt nog steeds getoverd, de gastvrouw is stijlvol en enthousiast alom aanwezig, de bediening is vlekkeloos, de wijnkeuze van de sommelier is subliem.","['DRINKS', 'SERVICE', 'RESTAURANT', 'FOOD']","['positive', 'positive', 'positive', 'positive']"
"Meer willen we niet verklappen -laat u verrassen door de schilderijtjes op uw bord, bijna te mooi om op te eten maar doe het toch maar -en geniet van de smaaksensaties!",['FOOD'],['positive']
Onze volgende reservatie ligt al vast...,['RESTAURANT'],['positive']
Van bij de amuse gueule tot het bij het dessert is het ongelooflijk genieten van al die smaken.,['FOOD'],['positive']
De ontvangst en bediening zijn vriendelijk en verzorgd.,['SERVICE'],['positive']
"De ober Stijn spreekt ook Pools, wat soms goed van ps komt.",['SERVICE'],['neutral']
"Eerlijke keuken en best geschikt voor in (ruim) gezelfschap maar nu niet direct de ideale gelegenheid voor een romantische tête à tête met je geliefde; een beetje no-nonsense en best leuk, bovendien een ruime kaart en zeker meer dan gemiddeld lekker",['FOOD'],['positive']
"Dit restaurant heeft een leuk concept, een warme inrichting en is niet toeristisch gelegen.","['LOCATION', 'RESTAURANT', 'AMBIENCE']","['positive', 'positive', 'positive']"
Er worden echter meer klanten in het restaurant toegelaten dan de bediening aankan.,['SERVICE'],['negative']
Er is niemand die de leiding over de zaal neemt en/of het overzicht bewaard.,['SERVICE'],['negative']
De vaste bediening wordt aangevuld met student(en) die vooral veel heen en weer lopen met niets of één iets in de hand.,['SERVICE'],['negative']
-vriendelijke ontvangst en aperitief aan de bar (toen was nog maar 1/3 van de gasten aanwezig),['SERVICE'],['positive']
-ijsblokjes en garnituren worden onhygiënisch met de blote hand genomen.,"['DRINKS', 'FOOD']","['negative', 'negative']"
-aan tafel wordt er geen drankkaart of wijnkaart aangeboden.,['SERVICE'],['negative']
-na een tweede maal vragen komt de -originele- wijnkaart eraan.,['DRINKS'],['positive']
"-wijn bestellen lukt moeilijk, de opdienster zegt dat ze geen tijd heeft en zo meteen terugkomt, maar ze vergeet dit.",['SERVICE'],['negative']
We spreken na een tijdje een andere ober aan die wel de tijd heeft om de twee woorden die nodig zijn om onze keuze kenbaar te maken te onthouden.,['SERVICE'],['positive']
Het hapje was reeds afgeruimd en het voorgerecht was op één hap na op toen we eindelijk een fles lekkere Pouilly Fuissé op tafel kregen.,"['DRINKS', 'SERVICE']","['positive', 'negative']"
Aangezien we het aperitief aan de bar genomen hadden stonden we al die tijd 'droog'.,['SERVICE'],['negative']
-de opdienster die geen tijd had stond tussendoor frietjes te eten aan de tafel waar een familielid van haar als klant zat.,['SERVICE'],['negative']
-het hapje was correct en zurig fris.,['FOOD'],['neutral']
Het brood was lekker.,['FOOD'],['positive']
"-het voorgerecht, extra zachte gerookte zalm, was standaardkwaliteit van de groothandel.",['FOOD'],['neutral']
De vetnaad vlakbij het staartstuk van de zalm die hard wordt bij het roken was niet weggesneden door de keuken.,['FOOD'],['negative']
"-de fondue was lekker, de frietjes vers, de sausjes industrieel.",['FOOD'],['positive']
"-er wordt gevraagd of er nog wat frietjes moeten zijn, waarop snel nog een kommetje volgt.",['SERVICE'],['positive']
'Wij wachten nog op vlees 'antwoordden wij.,['SERVICE'],['negative']
"De frieten zijn ondertussen uiteraard koud, maar we vragen er geen warme meer, wie weet wanneer we ze krijgen.","['SERVICE', 'FOOD']","['negative', 'negative']"
De keuken is overbemand in vergelijking met de zaal.,['SERVICE'],['negative']
Het zaalpersoneel wordt aan hun lot overgelaten: pompen of verzuipen.,['SERVICE'],['negative']
De stress van het zaalpersoneel en het onnodig (inefficiënt) drukdoend heen en weer lopen straalt af op de klanten en bepaalt de sfeer in de zaak.,"['SERVICE', 'AMBIENCE']","['negative', 'negative']"
Genieten is hier moeilijk.,['AMBIENCE'],['negative']
De akoestiek is een heikel punt.,['AMBIENCE'],['negative']
Vanaf een kleine klantenbezetting moet je reeds je stem verheffen om een duidelijk gesprek met je partner te kunnen voeren.,['AMBIENCE'],['negative']
"Toen ik vroeg of men Nederlands sprak, was het antwoord 'non'.",['SERVICE'],['negative']
"Uiteindelijk was ik blij verrast, wij hebben een fijne bediening gehad van vriendelijk personeel.",['SERVICE'],['positive']
"Het eten was ok, ik nam de vissuggestie van de dag en dit was een correct gerecht voor een correcte prijs.",['FOOD'],['neutral']
Geen culinaire hoogstandjes maar daarvoor heb je andere etablissementen in Nieuwpoort.,['FOOD'],['neutral']
We hebben allebei pizza frutti di mare gegeten en deze was qua prijs/kwaliteit best ok.,['FOOD'],['neutral']
"Lekker veel kaas, geen uitgedroogde korst zoals je vaak tegenkomt, eigenlijk ook best luchtig.",['FOOD'],['negative']
"Bij de bediening liep er echter iemand rond die geen woord Nederlands kon, dat vind ik voor Nieuwpoort absoluut niet kunnen.",['SERVICE'],['negative']
Maar wat we kregen was dus lekker.,['FOOD'],['positive']
Het Hof van Heusden is op zich wat een speciale locatie.,['LOCATION'],['neutral']
Het lijkt inderdaad bij binnenkomst eerder een café -en dat is het ook want je kan er gewoon iets drinken of eten.,['AMBIENCE'],['neutral']
En dat is best gezellig ingericht!,['AMBIENCE'],['positive']
Abdel is top: hij kookt erg lekker en wij vinden vooral dat hij een meester is in het klaarmaken van wild.,['FOOD'],['positive']
Dus in het wildseizoen: allen daarheen!,['RESTAURANT'],['positive']
Wij houden van dit restaurant vooral omwille van de keuken en vriendelijkheid van Abdel.,"['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Maandmenu: Het 'fijnproeversbordje' bestond uit een toastje van 1 vierkante centimeter met een stukje pate op en iets dat gelijkt op uienkonfijt.,['FOOD'],['negative']
De boter die we bij de 3 stukken brood kregen (voor 2 personen) had de vervaldatum 12/12/13 (bijna een maand over datum),['FOOD'],['negative']
De carpacio (tataki op het menu) was waterachtig en inspiratieloos.,['FOOD'],['negative']
Het hoofdgerecht (varkenswangetjes) was lekker.,['FOOD'],['positive']
De wijnen kunnen enkel besteld worden per glas of per halve liter??? behalve de huiswijn..,['DRINKS'],['negative']
"De zaak ontbreekt sfeer, wij hebben absoluut geen goed gevoel na dit etentje.",['AMBIENCE'],['negative']
Hier is nog veel werk aan..,['RESTAURANT'],['negative']
Het was precies een café waar je iets gaat drinken en het was er zeker niet romantisch ingericht.,['AMBIENCE'],['negative']
Het eten was wel lekker en mooi gepresenteerd op het bord.,['FOOD'],['positive']
Maar van het personeel kon er ook geen glimlachje af.,['SERVICE'],['negative']
Reeds 5 keer heb ik dit restaurant bezocht en nooit een een ontgoocheling gehad.,['RESTAURANT'],['positive']
De ontvangst is steeds gastvrij en prijs/kwaliteit ligt uitstekend.,"['RESTAURANT', 'SERVICE']","['positive', 'positive']"
Dit weekend genoten van het degustatiemenu geënt op het wildseizoen.,['FOOD'],['positive']
De amuse is reeds verrassend en een voorbode van een veelbelovend menu.,['FOOD'],['positive']
"Carpaccio van everzwijn, patrijs met rode biet & boschampignons zijn stuk voor stuk verrassende combinaties.",['FOOD'],['positive']
"5 gangen voor 45,00 euro is een eerlijke prijs voor een voorstreffelijk menu.",['FOOD'],['neutral']
Dit restaurant is zeker niet de top maar jong talent verdient en ruggesteuntje.,['RESTAURANT'],['neutral']
Wij bezoeken dit restaurant regelmatig omdat je hier de beste pizza uit de streek vindt.,"['RESTAURANT', 'FOOD']","['positive', 'positive']"
Mateo is niet voor niets verkozen tot beste pizza-bakker van Oost-Vlaanderen.,['FOOD'],['positive']
Bovendien houden wij van de gezellige familiale sfeer.,['AMBIENCE'],['positive']
Er is een uitstekende wijnkaart die regelmatig vernieuwd wordt.,['DRINKS'],['positive']
Ook het gewone menu kent regelmatig afwisseling.,['FOOD'],['positive']
Wel proberen wij de weekend te vermijden want dan kan het behoorlijk druk worden.,['AMBIENCE'],['negative']
"Iedereen slooft zich dan wel uit om het de klanten naar de zin te maken, doch men kan ook niet meer doen dan menselijkerwijs mogelijk is.",['SERVICE'],['neutral']
Slachtoffer van eigen succes zou men kunnen zeggen.,['RESTAURANT'],['negative']
"Niets hartelijk, vriendelijk!",['SERVICE'],['negative']
Gewoon onbeleefde bediening.,['SERVICE'],['negative']
Alsof alles tegen haar zin was.,['SERVICE'],['negative']
Wij komen hier in elk geval NOOIT nog terug.,['RESTAURANT'],['negative']
"Het eten was niet slecht, maar dat kon de onbeleefdheid van de gastvrouw niet goed maken.","['SERVICE', 'FOOD']","['neutral', 'negative']"
"Aanvankelijk hadden mijn vriend en ik wel wat ""drempelvrees"" om hier binnen te komen, daar het interieur er wat rommelig uitzag.",['AMBIENCE'],['negative']
Maar we overwonnen onze schrik en kregen de verrassing van ons leven!,['RESTAURANT'],['positive']
"We werden geweldig vriendelijk onthaald en voelden ons meteen thuis in dit sympathieke, familiale restaurantje.","['SERVICE', 'AMBIENCE']","['positive', 'positive']"
"Helemaal niet sjiek of zo, eerder eenvoudig, je waant je in een Italiaanse huiskamer...",['AMBIENCE'],['neutral']
"Het eten was geweldig, nooit heb ik Italië zo nabij gevoeld als in de Etna.","['RESTAURANT', 'FOOD']","['positive', 'positive']"
"De kok heeft prijzen gewonnen voor ""beste pizzaiolo van Vlaanderen'"" en is hier heel trots op.",['FOOD'],['positive']
Tot nu toe mijn beste ervaring met de authentieke Italiaanse keuken in ons Belgenlandje.,['RESTAURANT'],['positive']
Ook de prijs is heel redelijk.,['RESTAURANT'],['positive']
"Ik kom hier zéker terug, zeker weten!!!!",['RESTAURANT'],['positive']
Super lekkere pasta's en pizza's gegeten!,['FOOD'],['positive']
"Hartelijke ontvangst, goed om vooraf te reserveren.",['SERVICE'],['positive']
prijs is gemiddeld.,['RESTAURANT'],['neutral']
Ook de formule 'pizza party' is een schot in de roos!!,['FOOD'],['positive']
In de zomer groot zonneterras.,['AMBIENCE'],['neutral']
Ik had een steak saignant gevraagd maar deze was medium tot bien cuit.,['FOOD'],['negative']
Als ik hierover een opmerking maakte kreeg ik hetzelfde vlees gewoon terug met de melding dat ik verkeerd was.,['SERVICE'],['negative']
Voor de rest weinig creatieve keuken.,['FOOD'],['negative']
Geen aanrader.,['RESTAURANT'],['negative']
"Zondag 30 maart, prachtig weer dus terrasje onderweg: Redelijk veel klanten en voldoende personeel dat echter totaal niet geinteresseerd was om de mensen te bedienen.",['SERVICE'],['negative']
"Wij hebben daar een dik halfuur geprobeerd de aandacht te trekken van de kelners, die voorbij slenterden zonder enioge bestelling op te nemen.",['SERVICE'],['negative']
"Zulk een een onbeschofte, en ongeintersseerde bediening heb ik nog nergers meegemaakt.",['SERVICE'],['negative']
Ons zien ze daar NOOIT meer.,['RESTAURANT'],['negative']
""" De jongste telg ""heeft als voornaamste troef de prachtige tuin waar het voor gezinnen met kinderen en grotere groepen goed toeven is, ware het niet dat het huidige management het concept drastisch veranderd heeft.",['AMBIENCE'],['positive']
"Wij dachten rustig iets te gaan eten in de tuin (dan betaal je de €70,- niet en kan je enkel bestellen uit de snacks-kaart) maar ook daar worden de decibels royaal in je richting gestuurd (arme buren!).",['AMBIENCE'],['negative']
We hebben snel en zonder smaak gegeten en hebben gemaakt dat we weer weg waren.,"['RESTAURANT', 'FOOD']","['negative', 'negative']"
gezelligheid is hier mijlen ver te zoeken!,['AMBIENCE'],['negative']
"Je kan hier rustig iets eten en drinken, de prijzen zijn iets hoger als normaal maar je krijgt dan ook wel waar voor je geld.","['RESTAURANT', 'AMBIENCE']","['neutral', 'positive']"
Geen probleem om in dit restaurant/café nog een maaltijd te krijgen rond 21u30.,['SERVICE'],['positive']
Bediening was vlot en gebeurde snel.,['SERVICE'],['positive']
Het ontbijt was weeral uitstekend!,['FOOD'],['positive']
"Prima organisatie, veel variatie, voor ieder wat wils.","['SERVICE', 'FOOD']","['positive', 'neutral']"
"Vriendelijke bediening, gezellig interieur en dat allemaal op een mooie groene locatie.","['LOCATION', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Wij komen graag nog eens terug!,['RESTAURANT'],['positive']
"Heel gezellig restaurant in een fantastische omgeving in de bossen, ideaal als fietsstopplaats waar het lekker eten is, maar ook de moeite om gewoon wat gaan te drinken op het gezellige terras naast de gempemolen","['LOCATION', 'FOOD', 'AMBIENCE']","['positive', 'positive', 'positive']"
"Heel lekker, vriendelijke ontvangst, super goede bediening, hulpzaam en perfecte uitleg over de gerechten!","['SERVICE', 'FOOD']","['positive', 'positive']"
Prijs kwaliteit een perfecte aanrader!,['RESTAURANT'],['positive']
"Mooie keuzes, zeer evenwichtig, zeer goed opgeleid en vriendelijk personeel.","['SERVICE', 'FOOD']","['positive', 'positive']"
"lekkere maaltijden en uitstekende wijnen, wel prijzig.","['DRINKS', 'RESTAURANT', 'FOOD']","['positive', 'positive', 'negative']"
Telkens weer GENIETEN!!,['RESTAURANT'],['positive']
Super vriendelijke gastvrouw!,['SERVICE'],['positive']
Fantastisch lekker eten!,['FOOD'],['positive']
Een echt smaakfestival!,['FOOD'],['positive']
Tot nu toe geen enkel ander restaurant gevonden dat hieraan kan tippen!,['RESTAURANT'],['positive']
Onvriendelijke mensen -knettergek -slechtste eten ooit -don't go there!!!!,"['RESTAURANT', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
"in het kader van een flairbon hebben wij gereserveerd bij ""de mein"" het soepje van asperge was lekker doch geen brood, boter bij geserveerd.",['FOOD'],['negative']
de rundsbrochette was doorregen en taai (alle 5 blokjes op de spies) en at als een kauwgom.,['FOOD'],['negative']
"de vis (zalm) at lekker, doch tafel naast ons vroeg een beetje botersaus bij en de ober antwoordde: ""saus is op.","['SERVICE', 'FOOD']","['negative', 'negative']"
Bij de derde gang was er geen crème brullée in het aanbod terwijl dit wel in de bon opgegeven was.,['FOOD'],['negative']
"u raadt het antwoord: ""Is er niet"".",['DRINKS'],['negative']
mijn vrouw de helenacht overgegeven en diaree.,['FOOD'],['negative']
Dus eindconclusie: nog teveel betaald en om 18u stipt binnengekomen en om 21.15u buiten gegaan.,"['RESTAURANT', 'SERVICE']","['negative', 'negative']"
De ober was ook niet overdreven vriendelijk en vrij stuurs...,['SERVICE'],['negative']
"na niet genoterde reservatie (volgens vivabox) hebben ze ons nooit willen dienen, en dit na anderhalf uur wachten.",['SERVICE'],['negative']
Ronduit schandalig wat ze serveren.,['FOOD'],['negative']
Nog nooit zo slecht gegeten.,['FOOD'],['negative']
steppegras met soepvlees gekregen die eventjes tss gril gestoken heeft.,['FOOD'],['negative']
Komt zelfs niet in aanmerking voor frituur.,['FOOD'],['negative']
Stop gewoon hiermee.,['RESTAURANT'],['negative']
Naar mijn beleving was er voor de lunch buiten gereserveerd maar het bleek binnen in een apart zaaltje.,['SERVICE'],['negative']
Het was bijzonder gehorig en lawaaierig.,['AMBIENCE'],['negative']
Het eten was prima maar ik zou toch een plezieriger ambiance verkiezen op een mooie voorjaarsdag..............,"['AMBIENCE', 'FOOD']","['positive', 'neutral']"
"Correcte prijs voor een 3-gangen keuzemenu (telkens vis of vlees), inclusief dranken en aperitief.",['RESTAURANT'],['positive']
"Kwaliteit zeker in orde, tot tevredenheid van de deelnemers.",['FOOD'],['positive']
Het eten was echt heel lekker en wisten al dadelijk dat we eigenlijk hier vaker moeten komen.,"['RESTAURANT', 'FOOD']","['positive', 'positive']"
Echt een aanrader om eens lekker te gaan eten.,['RESTAURANT'],['positive']
Bovendien was er aan het einde van de maaltijd nog een leuk kadootje ter attentie van valentijn.,['SERVICE'],['positive']
Reserveren een hopeloze zaak.,['SERVICE'],['negative']
"2x gereserveerd, 2x niet op de lijst!!!!",['SERVICE'],['negative']
"Bevestigingsmail van Social Deal getoond, kom, geef maar, en zet u!",['SERVICE'],['negative']
welkom!,['SERVICE'],['neutral']
1/2 uur gewacht op eerste tapas.,['SERVICE'],['negative']
"viel redelijk mee, maar aan serranoham met stokbrood kan niet veel tegenvallen.",['FOOD'],['neutral']
Nog een 1/2 uur wachten op alweer een miniscule portie.,"['SERVICE', 'FOOD']","['negative', 'negative']"
"zij beslissen hoeveel je eet, als je geluk hebt krijg je 4x3 porties, als ze er geen zin in hebben, zul je het met minder moeten doen!",['SERVICE'],['negative']
"Dienster deed haar best, maar de bazin (?) mag best een cursus onthaal volgen, bah bah.",['SERVICE'],['negative']
"Kan 'zogezegd' niet goed Nederlands, Wat een lachertje, was zich aan het beklagen tegen bekenden over Social Deal en de toeloop van gasten die deze formule met zich meebracht, in perfekt Nederlands...",['SERVICE'],['negative']
"Denk niet dat veel mensen voor een 2de maal gaan, wat uiteindelijk toch de bedoeling is.",['RESTAURANT'],['negative']
"Gemiste kans, jammer, want aan de kok ligt het niet.",['FOOD'],['neutral']
"Met hele gezin gaan eten om 19.00 uur, om 19.30 kregen wij de drankkaart, om 19.40 moesten wij de bestelling voor het eten pas doorgeven.",['SERVICE'],['negative']
Niets van de door ons bestelde tapas kwam tegelijk op tafel en er ontbraken ook een aantal tapas die wij wel hadden doorgegeven.,['SERVICE'],['negative']
"Bediening zeer slecht, terwijl er niet veel klandizie was.",['SERVICE'],['negative']
Alles was hen teveel.,['SERVICE'],['negative']
Wij zouden 2 uur onbeperkt tapas kunnen eten maar om 20.55 zei de serveerster dat de keuken om 21.00 uur gesloten was.,['SERVICE'],['negative']
"Eten was zeer slecht, we hadden nog beter naar een frituur kunnen gaan!!",['FOOD'],['negative']
Geen aanrader dus!!!!,['RESTAURANT'],['negative']
"Het eten wat lekker maar de bejegening afschuwelijk, geen uitleg en met pijn en moeite 2x kunnen bestellen (waarbij de mevrouw van de bediening ook nog ongeduldig op haar horloge keek) als je zwaaide/riep op of een of andere manier de aandacht van haar wilde trekken leek ze dit gewoon te negeren.","['SERVICE', 'FOOD']","['negative', 'negative']"
Jammer want het eten was goed te doen!,['FOOD'],['neutral']
"Eerst maanden getracht om met de voucher van social deal te reserveren, via website social deal niet mogelijk, daarna telefonisch geprobeerd, werd zeer onbeleefd afgeblaft dat ik maar met computer moest reserveren, weer geprobeerd, geen mogelijkheid, na schriftelijk beklag bij social deal dan toch eindelijk aan een reservering geraakt.... wat zagen we daar... zeer vuil, slechte smaken, verschrikkelijke bediening, gerechten die op kaart stonden werden plots met andere groenten geserveerd, en toch... personeel ""zit of staat"" er genoeg, maar ze komen niet van hun plaats....","['SERVICE', 'AMBIENCE', 'FOOD']","['negative', 'negative', 'negative']"
NOOI MEER....!!!!,['RESTAURANT'],['negative']
Echt een aanrader.,['RESTAURANT'],['positive']
Wij namen het luxe ontbijt en het was inderdaad luxe.,['FOOD'],['positive']
